# MANA Agent End State Results File
# Version: 5.01.04
# Machine Name: APGRNBRCG5RTKZK
# Run Started at 3/21/2013, 12:49:39 PM
RandSeed= -8676574
ID,name,squad,subsquad,x,y,status,fuel,goalx,goaly,hits,state,trig_step,ammo1,ammo2,ammo3,ammo4,ammo5,ammo6
101,T-90M_agent,T-90M,0,11038.0,32729.0,Active,1000,0,0,0,Default State,0,43,4400,4,300, 0, 0
102,T-90M_agent,T-90M,0,10485.0,32996.0,Active,1000,0,0,0,Default State,0,43,4400,4,300, 0, 0
103,RED_Company__agent,RED_Company_HQ,0,1694.0,38732.0,Active,999999,0,0,0,Default State,0, 0, 0, 0, 0, 0, 0
104,Red_AGS30_Sq_agent,Red_AGS30_Squad,0,15083.0,32114.0,Active,8600,89,101,0,Default State,0,29,750, 0, 0, 0, 0
105,Red_AGS30_Sq_agent,Red_AGS30_Squad,1,15080.0,31638.0,Active,8600,89,101,0,Default State,0,29,750, 0, 0, 0, 0
106,Red_AGS30_Sq_agent,Red_AGS30_Squad,0,15096.0,32163.0,Active,8600,89,101,0,Default State,0,29,750, 0, 0, 0, 0
107,Red_AGS30_Sq_agent,Red_AGS30_Squad,1,15596.0,31726.0,Active,8600,89,101,0,Default State,0,29,750, 0, 0, 0, 0
108,Red_Milan_agent,Red_Milan,0,14417.0,29815.0,Active,8600,0,0,0,Default State,0,2,250, 0, 0, 0, 0
109,Red_Milan_agent,Red_Milan,0,14269.0,29815.0,Active,8600,0,0,0,Default State,0,2,250, 0, 0, 0, 0
110,Red_Milan_agent,Red_Milan,1,16118.0,25372.0,Active,8600,0,0,0,Default State,0,2,250, 0, 0, 0, 0
111,Red_Milan_agent,Red_Milan,1,16062.0,25347.0,Active,8600,0,0,0,Default State,0,2,250, 0, 0, 0, 0
# Run End
